node,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,pagerank
32,0.00010001000100010001,0.00010001000100010001,1.2697852070414082e-05,0.001446824689745671,0.0006975515261599552
33,0.00010001000100010001,0.00010001000100010001,0.0,0.00017779555733351112,0.000128107354012378
34,0.00020002000200020003,0.00010001000100010001,0.00022602176685337068,0.005653879688977016,0.001655419576777167
35,0.00010001000100010001,0.00010001000100010001,0.00029712973844768953,0.0023183313493355803,0.0008400405720501952
36,0.00010001000100010001,0.00010001000100010001,0.0,0.00017779555733351112,0.000128107354012378
37,0.00010001000100010001,0.00010001000100010001,7.794527655531107e-05,0.0021047700446217574,0.0008367263709808942
38,0.00010001000100010001,0.00010001000100010001,0.00016409531906381276,0.002615413949861468,0.001018752011723825
39,0.00010001000100010001,0.00010001000100010001,0.0,0.00017779555733351112,0.000128107354012378
40,0.00020002000200020003,0.00010001000100010001,0.0003281906381276255,0.006172463876442561,0.001781639094191397
41,0.00010001000100010001,0.00010001000100010001,0.0003193998174634927,0.0011713135515153022,0.0006172211384526425
42,0.00010001000100010001,0.00010001000100010001,0.0,0.000175017501750175,0.00012129277631170992
43,0.00010001000100010001,0.00010001000100010001,5.108653824698403e-05,0.000932461964434727,0.0005134603542062726
44,0.00010001000100010001,0.00010001000100010001,0.0001937887577515503,0.003378549560158328,0.001134936464244459
45,0.00010001000100010001,0.00010001000100010001,0.0,0.000175017501750175,0.00012129277631170992
46,0.00020002000200020003,0.00010001000100010001,0.00034381876375275057,0.002228670413445718,0.0007518041112022412
47,0.00010001000100010001,0.00010001000100010001,0.000995511602320464,0.0032129492658822555,0.0011220274856822364
48,0.00010001000100010001,0.00010001000100010001,0.0,0.000175017501750175,0.00012129277631170992
49,0.00010001000100010001,0.00010001000100010001,7.501500300060012e-05,0.001670102618284921,0.000733035226646076
50,0.00010001000100010001,0.00010001000100010001,4.688437687537507e-05,0.000852380790446333,0.000528871079385127
51,0.00010001000100010001,0.00010001000100010001,0.0,0.000175017501750175,0.00012129277631170992
52,0.00020002000200020003,0.00010001000100010001,0.0001955469218843769,0.005702424383353044,0.0016018077519698512
53,0.00010001000100010001,0.00010001000100010001,0.0002535663382676535,0.002354366580511386,0.0008955785487898863
54,0.00010001000100010001,0.00010001000100010001,0.0,0.000175017501750175,0.00012129277631170992
55,0.00010001000100010001,0.00010001000100010001,0.00021879375875175034,0.0010245073833451599,0.0006040413081102097
56,0.00010001000100010001,0.00010001000100010001,8.536863622724545e-05,0.00238487832377188,0.0010021234960761723
57,0.00010001000100010001,0.00010001000100010001,0.0,0.000175017501750175,0.00012129277631170992
58,0.00020002000200020003,0.00010001000100010001,0.00020414239097819563,0.0033688212048370537,0.0012835431309200116
59,0.00010001000100010001,0.00010001000100010001,6.87637527505501e-05,0.0011741011499523937,0.0006168573611134193
60,0.00010001000100010001,0.00010001000100010001,0.0,0.000175017501750175,0.00012129277631170992
61,0.00010001000100010001,0.00010001000100010001,0.0003860147029405881,0.0020157475793951616,0.000400778409971204
62,0.00010001000100010001,0.00010001000100010001,0.0005852733046609322,0.0018044392392621246,0.0008100968810210555
63,0.00010001000100010001,0.00010001000100010001,0.0,0.000175017501750175,0.00012129277631170992
64,0.00020002000200020003,0.00010001000100010001,1.5237422484496899e-05,0.001514264561643125,0.0007912270964853096
65,0.00010001000100010001,0.00010001000100010001,7.911738597719544e-05,0.0016990006024740116,0.0008462033639272755
66,0.00010001000100010001,0.00010001000100010001,0.0,0.000175017501750175,0.00012129277631170992
67,0.00010001000100010001,0.00010001000100010001,5.8019416383276655e-05,0.001237545827034262,0.0006080925335709006
68,0.00010001000100010001,0.00010001000100010001,1.0939687937587518e-05,0.0007796926367590147,0.0004991476624204439
69,0.00010001000100010001,0.00010001000100010001,0.0,0.000175017501750175,0.00012129277631170992
70,0.00020002000200020003,0.00010001000100010001,0.0003199858721744349,0.002343109455332806,0.000958861268878609
71,0.00010001000100010001,0.00010001000100010001,0.0009962930086017203,0.0032193695560032193,0.0010822458375802236
72,0.00010001000100010001,0.00010001000100010001,0.0,0.000175017501750175,0.00012129277631170992
73,0.00010001000100010001,0.00010001000100010001,0.000202188875275055,0.000822342508223425,0.0005302405136103538
74,0.00010001000100010001,0.00010001000100010001,8.165695639127826e-05,0.0021734227988832126,0.0009549622080386601
75,0.00010001000100010001,0.00010001000100010001,0.0,0.000175017501750175,0.00012129277631170992
76,0.00020002000200020003,0.00010001000100010001,0.00017190938187637529,0.0027141406991266783,0.0011691100206779402
77,0.00010001000100010001,0.00010001000100010001,5.587054910982196e-05,0.0008329029821133004,0.0004889046375265586
78,0.00010001000100010001,0.00010001000100010001,0.0,0.000175017501750175,0.00012129277631170992
79,0.00010001000100010001,0.00010001000100010001,3.418652480496099e-05,0.00046569753928301424,0.00032137900924612774
80,0.00010001000100010001,0.00010001000100010001,0.00020922153180636129,0.0023471629652006432,0.0008630524225958638
81,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
82,0.00020002000200020003,0.00010001000100010001,0.0003223300910182036,0.0012251784462562587,0.0006967207580061235
83,0.00010001000100010001,0.00010001000100010001,0.00025786407281456293,0.0015032036142178247,0.0007976946703294569
84,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
85,0.00010001000100010001,0.00010001000100010001,5.274492398479696e-06,0.0008222972973408094,0.0004923934564346542
86,0.00010001000100010001,0.00010001000100010001,5.274492398479696e-05,0.0009600491322019269,0.0005746492471278051
87,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
88,0.00020002000200020003,0.00010001000100010001,0.00020297601594682928,0.0034936148127596794,0.001305797611878472
89,0.00010001000100010001,0.00010001000100010001,6.446601820364073e-05,0.0012561382720550536,0.0006714551419652796
90,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
91,0.00010001000100010001,0.00010001000100010001,0.0012400917683536706,0.0034976059621654935,0.0008199645212165475
92,0.00010001000100010001,0.00010001000100010001,0.00036530743648729747,0.002229685925819855,0.0007211539227347028
93,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
94,0.00020002000200020003,0.00010001000100010001,0.0010050838292658532,0.0033321771860246653,0.001290610578276045
95,0.00010001000100010001,0.00010001000100010001,0.00022563106371274256,0.0009801237855744337,0.0005211566931366688
96,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
97,0.00010001000100010001,0.00010001000100010001,6.915445589117824e-05,0.0004753996526413205,0.00036014155220250754
98,0.00010001000100010001,0.00010001000100010001,7.814062812562513e-05,0.0017236765100259643,0.0008329726264685001
99,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
100,0.00020002000200020003,0.00010001000100010001,4.8837892578515704e-05,0.0009077950596616082,0.0005927795120443533
101,0.00010001000100010001,0.00010001000100010001,0.00014162988847769554,0.0021971805099464396,0.0009190547889728171
102,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
103,0.00010001000100010001,0.00010001000100010001,0.001206686649829966,0.0032895973344365687,0.0007138371431416168
104,0.00010001000100010001,0.00010001000100010001,4.6884376875375075e-06,0.0005995543942665247,0.00042294281596611053
105,0.00010001000100010001,0.00010001000100010001,7.4233596719343865e-06,0.00017144571600017145,0.00011327562607562986
106,0.00020002000200020003,0.00010001000100010001,0.00027661782356471295,0.0023794436289351286,0.0010242000671043226
107,0.00010001000100010001,0.00010001000100010001,0.000998242701377849,0.003123510394301679,0.0009943622825244899
108,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
109,0.00010001000100010001,0.00010001000100010001,0.00024329719172797376,0.0010394757749886663,0.0005596388241405424
110,0.00010001000100010001,0.00010001000100010001,0.00022074727445489098,0.0010717869846414599,0.0006812150752503154
111,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
112,0.00020002000200020003,0.00010001000100010001,8.986172234446889e-05,0.0024640460114650894,0.0011495470610917433
113,0.00010001000100010001,0.00010001000100010001,4.6884376875375075e-06,0.000754442645690594,0.0004812121815611427
114,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
115,0.00010001000100010001,0.00010001000100010001,6.446601820364073e-06,0.00045956257257145656,0.0003168711357975932
116,0.00010001000100010001,0.00010001000100010001,5.860547109421884e-05,0.0009647899250813031,0.0005896812803252165
117,0.00010001000100010001,0.00010001000100010001,7.814062812562513e-06,0.00017144571600017145,0.00011327562607562986
118,0.00020002000200020003,0.00010001000100010001,7.09126200240048e-05,0.001227003652746227,0.0006962927846658574
119,0.00010001000100010001,0.00010001000100010001,0.00010314562912582517,0.001136213206382879,0.0006632467606931258
120,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
121,0.00010001000100010001,0.00010001000100010001,0.0009835951565313062,0.0028234409201437945,0.0007222288662638649
122,0.00010001000100010001,0.00010001000100010001,0.00040633126625325063,0.002036414526325151,0.0004420822552865085
123,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
124,0.00020002000200020003,0.00010001000100010001,0.000590743148629726,0.001878874917352688,0.0009236333963218673
125,0.00010001000100010001,0.00010001000100010001,0.0004219593918783757,0.0017432477008727336,0.0008139997876462061
126,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
127,0.00010001000100010001,0.00010001000100010001,7.188937787557511e-05,0.000679259845176437,0.0004333777366936743
128,0.00010001000100010001,0.00010001000100010001,1.7776992898579717e-05,0.001499557877388392,0.0007733262957968803
129,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
130,0.00020002000200020003,0.00010001000100010001,8.204765953190638e-05,0.0017576831455060104,0.0009661116115053528
131,0.00010001000100010001,0.00010001000100010001,1.0939687937587518e-05,0.0005690942657484139,0.00040324676935322003
132,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
133,0.00010001000100010001,0.00010001000100010001,5.469843968793759e-06,0.0003878047379206006,0.00027043777404150846
134,0.00010001000100010001,0.00010001000100010001,6.016828365673135e-05,0.0012872049916856092,0.0006859812228511143
135,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
136,0.00020002000200020003,0.00010001000100010001,1.1721094218843768e-05,0.0008231284050248712,0.0005578107862035485
137,0.00010001000100010001,0.00010001000100010001,0.0012307148929785957,0.003479104221390087,0.0008624895599657164
138,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
139,0.00010001000100010001,0.00010001000100010001,8.009414382876575e-06,0.0005333866720005334,0.00036584327290328046
140,0.00010001000100010001,0.00010001000100010001,2.0511914882976595e-05,0.0006450586165801503,0.000434608332614168
141,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
142,0.00020002000200020003,0.00010001000100010001,0.0010060605871174235,0.003333477157565278,0.001243808639332446
143,0.00010001000100010001,0.00010001000100010001,0.00022133332916583317,0.0010833670654442347,0.0005977917969218851
144,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
145,0.00010001000100010001,0.00010001000100010001,0.00013596469293858772,0.0008416824167364738,0.0005059085029742972
146,0.00010001000100010001,0.00010001000100010001,0.00020394703940788158,0.0008592556152027939,0.0005943906111328442
147,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
148,0.00020002000200020003,0.00010001000100010001,8.536863622724545e-05,0.0022470825220073758,0.0010940631928125792
149,0.00010001000100010001,0.00010001000100010001,0.0,0.0005444092796376412,0.00037379258708622514
150,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
151,0.00010001000100010001,0.00010001000100010001,2.930273554710942e-05,0.0005262725835584287,0.0003496447264245215
152,0.00010001000100010001,0.00010001000100010001,0.00013479258351670333,0.002165082712433781,0.0008714528842933107
153,0.00010001000100010001,0.00010001000100010001,7.032656531306261e-06,0.00017144571600017145,0.00011327562607562986
154,0.00020002000200020003,0.00010001000100010001,5.841011952390478e-05,0.0008598606574615316,0.0005457601686812993
155,0.00010001000100010001,0.00010001000100010001,0.0012619711442288458,0.0033701296865133222,0.0008469870710542516
156,0.00010001000100010001,0.00010001000100010001,0.0,0.00017144571600017145,0.00011327562607562986
157,0.00010001000100010001,0.00010001000100010001,6.329390878175636e-05,0.000989296556880165,0.0005345930321820036
158,0.00010001000100010001,0.00010001000100010001,3.516328265653131e-05,0.0005000500050005,0.00034867119423376795
159,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
160,0.00020002000200020003,0.00010001000100010001,0.00023246836867373474,0.0023718227561481224,0.0009859340284044766
161,0.00010001000100010001,0.00010001000100010001,0.0010146560562112423,0.0030219643508950494,0.000909849690451503
162,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
163,0.00010001000100010001,0.00010001000100010001,1.7972344468893778e-05,0.0006640081701339227,0.0004209926294885842
164,0.00010001000100010001,0.00010001000100010001,0.00032526036457291457,0.0011938511248203172,0.0006621423681743135
165,0.00010001000100010001,0.00010001000100010001,2.168402430486097e-05,0.00016668333500016668,0.00010384368462141806
166,0.00020002000200020003,0.00010001000100010001,0.00026020829165833165,0.0015757778161094094,0.0009090425602141263
167,0.00010001000100010001,0.00010001000100010001,0.0011648814137827565,0.0027945483040496526,0.0005581202272409999
168,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
169,0.00010001000100010001,0.00010001000100010001,1.9144453890778154e-05,0.00033358384698404695,0.0002549749460946991
170,0.00010001000100010001,0.00010001000100010001,5.860547109421884e-06,0.0008711982309342045,0.0005498646615143848
171,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
172,0.00020002000200020003,0.00010001000100010001,5.4503088117623525e-05,0.0009896743745292198,0.0006466361799766946
173,0.00010001000100010001,0.00010001000100010001,2.4223594718943788e-05,0.0008955898384695931,0.0005963002406929236
174,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
175,0.00010001000100010001,0.00010001000100010001,0.001218993798759752,0.0030955575220280923,0.0006300039179417817
176,0.00010001000100010001,0.00010001000100010001,2.1097969593918783e-05,0.000566094345283585,0.0003907905713123626
177,0.00010001000100010001,0.00010001000100010001,6.055898679735947e-06,0.00016668333500016668,0.00010384368462141806
178,0.00020002000200020003,0.00010001000100010001,6.661488547709542e-05,0.0013115591325993548,0.0007605254680209823
179,0.00010001000100010001,0.00010001000100010001,0.00010295027755551111,0.001163476380499007,0.0006664337233973519
180,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
181,0.00010001000100010001,0.00010001000100010001,7.032656531306261e-06,0.0006061212181824243,0.00039084877651802036
182,0.00010001000100010001,0.00010001000100010001,0.001253571026705341,0.0035967678093110516,0.0009352423847863013
183,0.00010001000100010001,0.00010001000100010001,1.8167696039207842e-05,0.00016668333500016668,0.00010384368462141806
184,0.00020002000200020003,0.00010001000100010001,0.00038679610922184437,0.0022535818361092003,0.0008189946177966024
185,0.00010001000100010001,0.00010001000100010001,8.595469093818763e-06,0.0004676040123096279,0.0003295352701634096
186,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
187,0.00010001000100010001,0.00010001000100010001,8.595469093818763e-06,0.0003208241616240832,0.0002205072596763125
188,0.00010001000100010001,0.00010001000100010001,0.0004348525955191038,0.0017207281891812197,0.0007753527853710597
189,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
190,0.00020002000200020003,0.00010001000100010001,0.00022777993098619723,0.001021431858246883,0.0005837037635167437
191,0.00010001000100010001,0.00010001000100010001,7.751060975404474e-05,0.0008641618878869018,0.0005529134430931441
192,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
193,0.00010001000100010001,0.00010001000100010001,4.649367373474695e-05,0.0004593051897782371,0.0003430709173083489
194,0.00010001000100010001,0.00010001000100010001,6.974051060212042e-05,0.0004908173593071823,0.0003942741859471476
195,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
196,0.00020002000200020003,0.00010001000100010001,8.126625325065014e-05,0.0017811763663231471,0.0009505460380243477
197,0.00010001000100010001,0.00010001000100010001,1.5237422484496899e-05,0.0007265120027933481,0.0005007381641339243
198,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
199,0.00010001000100010001,0.00010001000100010001,9.29873474694939e-05,0.0007403149953549573,0.00045303426771916796
200,0.00010001000100010001,0.00010001000100010001,5.079140828165633e-05,0.0008418019716082038,0.0005398585493957711
201,0.00010001000100010001,0.00010001000100010001,3.5163282656531306e-06,0.00016668333500016668,0.00010384368462141806
202,0.00020002000200020003,0.00010001000100010001,0.00014729508401680337,0.002283048114458163,0.0010518191703827056
203,0.00010001000100010001,0.00010001000100010001,2.2856133726745348e-05,0.000498738398430007,0.00034639147803431085
204,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
205,0.00010001000100010001,0.00010001000100010001,5.587054910982196e-05,0.000648166082431028,0.0003126275747355325
206,0.00010001000100010001,0.00010001000100010001,0.0012205566113222645,0.003373027684395101,0.0008103866458739018
207,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
208,0.00020002000200020003,0.00010001000100010001,5.0791408281656336e-06,0.0006333966730006333,0.00046815802566904045
209,0.00010001000100010001,0.00010001000100010001,6.856840118023604e-05,0.0010631571631739445,0.0006438254043700649
210,0.00010001000100010001,0.00010001000100010001,7.6187112422484495e-06,0.00016668333500016668,0.00010384368462141806
211,0.00010001000100010001,0.00010001000100010001,6.0949689937987596e-05,0.0007589769138750533,0.0004563332154043725
212,0.00010001000100010001,0.00010001000100010001,2.5395704140828168e-06,0.0004658530369165949,0.0003354789220945313
213,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
214,0.00020002000200020003,0.00010001000100010001,0.0010062559386877375,0.0032281313793638884,0.0011404162216197497
215,0.00010001000100010001,0.00010001000100010001,0.00025649661182236446,0.001115146549690004,0.0006191425120726168
216,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
217,0.00010001000100010001,0.00010001000100010001,1.5237422484496899e-05,0.00052714823139234,0.00035993123518090526
218,0.00010001000100010001,0.00010001000100010001,0.00024497086917383475,0.0010906509701794818,0.0006289768588154235
219,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
220,0.00020002000200020003,0.00010001000100010001,0.0002227007901580316,0.0011245175964541792,0.0007720077424739712
221,0.00010001000100010001,0.00010001000100010001,4.454015803160632e-05,0.0006157683831210345,0.0004175105924644108
222,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
223,0.00010001000100010001,0.00010001000100010001,0.0,0.0003187065694521259,0.0002360278908419677
224,0.00010001000100010001,0.00010001000100010001,1.6409531906381277e-05,0.0007302063539687303,0.00048626017836455844
225,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
226,0.00020002000200020003,0.00010001000100010001,5.0791408281656336e-06,0.0008040609886231343,0.0005367102204867253
227,0.00010001000100010001,0.00010001000100010001,2.5395704140828164e-05,0.0008764797326488288,0.0005565500003178739
228,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
229,0.00010001000100010001,0.00010001000100010001,2.6567813562712544e-05,0.0005888247052553356,0.0003929360723552459
230,0.00010001000100010001,0.00010001000100010001,6.641953390678136e-06,0.0004945700049457,0.00034336781370608035
231,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
232,0.00020002000200020003,0.00010001000100010001,6.153574464892978e-05,0.0009976925660224972,0.0006643209249150049
233,0.00010001000100010001,0.00010001000100010001,0.0012346892079002883,0.0032784658396168864,0.0007991860976370579
234,0.00010001000100010001,0.00010001000100010001,8.204765953190639e-06,0.00016668333500016668,0.00010384368462141806
235,0.00010001000100010001,0.00010001000100010001,4.961929885977195e-05,0.00043237856719803715,0.0003064159908218824
236,0.00010001000100010001,0.00010001000100010001,7.306148729745949e-05,0.0011961826103870229,0.0006616388701269383
237,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
238,0.00020002000200020003,0.00010001000100010001,0.00010627125425085018,0.0011867318899042478,0.0007508685488772697
239,0.00010001000100010001,0.00010001000100010001,1.0158281656331267e-05,0.00041900741798317763,0.0002917639936153878
240,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
241,0.00010001000100010001,0.00010001000100010001,0.0,0.00030120659124736003,0.00020687810427497642
242,0.00010001000100010001,0.00010001000100010001,0.0009939487897579517,0.0029052127664878882,0.0008202592613128728
243,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
244,0.00020002000200020003,0.00010001000100010001,0.0004266478295659132,0.002057545404592527,0.000490675010004724
245,0.00010001000100010001,0.00010001000100010001,2.0511914882976595e-05,0.0008974193273157253,0.0005522152868451845
246,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
247,0.00010001000100010001,0.00010001000100010001,1.8363047609521906e-05,0.00042412498130547005,0.00030916923535293764
248,0.00010001000100010001,0.00010001000100010001,0.000276813175135027,0.0007948635717526144,0.00043998462881136234
249,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
250,0.00020002000200020003,0.00010001000100010001,0.00042586642328465695,0.0018105796352205575,0.0009282250511749545
251,0.00010001000100010001,0.00010001000100010001,0.0011428066863372675,0.002734398626039807,0.0005661347241757344
252,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
253,0.00010001000100010001,0.00010001000100010001,0.00021293321164232848,0.000950127885898386,0.000496865578055283
254,0.00010001000100010001,0.00010001000100010001,7.345219043808762e-05,0.000722649357446758,0.0004804344029955862
255,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
256,0.00020002000200020003,0.00010001000100010001,2.0316563312662534e-05,0.00157569247307268,0.0008803738842934614
257,0.00010001000100010001,0.00010001000100010001,4.766578315663133e-05,0.00042453224914328167,0.00033196362562203097
258,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
259,0.00010001000100010001,0.00010001000100010001,7.149867473494699e-05,0.00030537404885526724,0.0002225675556732218
260,0.00010001000100010001,0.00010001000100010001,2.832597769553911e-05,0.0009148607940031717,0.000593719783861563
261,0.00010001000100010001,0.00010001000100010001,5.665195539107822e-06,0.00016668333500016668,0.00010384368462141806
262,0.00020002000200020003,0.00010001000100010001,1.1330391078215644e-05,0.0005943802361817148,0.00044498620612446144
263,0.00010001000100010001,0.00010001000100010001,0.0012647060662132426,0.0031639813990470013,0.000766290855892198
264,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
265,0.00010001000100010001,0.00010001000100010001,7.149867473494699e-05,0.000560405894816887,0.0003770540902705442
266,0.00010001000100010001,0.00010001000100010001,5.665195539107822e-06,0.00041991776817433297,0.00028874032928715733
267,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
268,0.00020002000200020003,0.00010001000100010001,6.231715093018604e-05,0.0013416432484924428,0.0007776149749454871
269,0.00010001000100010001,0.00010001000100010001,0.00010197351970394079,0.001158166585604271,0.0006443912251155316
270,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
271,0.00010001000100010001,0.00010001000100010001,4.102382976595319e-05,0.0005999248938673926,0.00039812538161568327
272,0.00010001000100010001,0.00010001000100010001,1.250250050010002e-05,0.0007662032771760239,0.0005055334496366681
273,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
274,0.00020002000200020003,0.00010001000100010001,0.0012443895029005802,0.003574228458836386,0.0009852718421380251
275,0.00010001000100010001,0.00010001000100010001,7.110797159431887e-05,0.0004662336737270849,0.00032764267095712797
276,0.00010001000100010001,0.00010001000100010001,0.0,0.00016668333500016668,0.00010384368462141806
